Unnamed: 0,post_id,post_created,post_text,user_id,followers,friends,favourites,statuses,retweets,label,notdepression,severe,moderate,PERSONALIZATION,EMOTIONALREASONING,LABELING,OVERGENERALIZING,REWARDFALLACY,SHOULDSTATEMENTS,CATASTROPHIZING,NODISTORTION
6002.0,6.713235271617167e+17,Mon Nov 30 13:42:56 +0000 2015,@mazzie1111 I actually think that increases the risk of twins.,47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,0.9815871119499207,0.004222156014293432,0.014190757647156715,0.004386863671243191,0.0007511887815780938,0.0051219710148870945,0.004813498817384243,0.0013316276017576456,0.0029166319873183966,0.0008531239000149071,0.9798250794410706
6003.0,6.713207434273833e+17,Mon Nov 30 13:31:52 +0000 2015,"Oh, and the fact that cappuccinos in Vienna seem to be served with copious amounts of cream.",47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,0.8781841397285461,0.002981250174343586,0.11883457750082016,0.00333414482884109,0.008201675489544868,0.029613617807626724,0.05787137895822525,0.0016417605802416801,0.6078163385391235,0.013677859678864479,0.27784329652786255
6004.0,6.713199772789719e+17,Mon Nov 30 13:28:49 +0000 2015,A hearty beef goulash and the loveliness of the Austrian people have perked my day up.,47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,0.8542229533195496,0.005952825769782066,0.13982422649860382,0.00290435878559947,0.0005668163066729903,0.007646947167813778,0.07938651740550995,0.03964179381728172,0.017718806862831116,0.5288212299346924,0.32331350445747375
6005.0,6.712775357543793e+17,Mon Nov 30 10:40:10 +0000 2015,"My good points are my empathetic, kind &amp; caring nature &amp; I always look to see the good in others but usually this = trampled upon by others.",47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,,,,0.00548157561570406,0.001410293160006404,0.024367520585656166,0.013020587153732777,0.22366520762443542,0.09162896126508713,0.197092667222023,0.443333238363266
6006.0,6.70899369860821e+17,Sun Nov 29 09:37:29 +0000 2015,Vienna on a beautiful Sunday morning. https://t.co/Q1oUGqmtLT,47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,,,,0.006247982382774353,0.004970958456397057,0.004701477009803057,0.22670798003673553,0.06976456195116043,0.10984983295202255,0.43287262320518494,0.14488454163074493
6007.0,6.706185147435418e+17,Sat Nov 28 15:01:28 +0000 2015,Our 'ally'. 'Saudi Arabia sentences woman convicted of adultery to death by stoning'  https://t.co/6i3721B2oP,47622202.0,1324.0,2361.0,3692.0,5129.0,3.0,1.0,0.9691023230552673,0.004200262948870659,0.026697400957345963,0.007421022281050682,0.0013817967846989632,0.014134474098682404,0.012430722825229168,0.012164818122982979,0.01537847425788641,0.006131242029368877,0.9309574365615845
6008.0,6.706171452613386e+17,Sat Nov 28 14:56:01 +0000 2015,RT @AdultFilmProj: Interested in performers'/directors'/producers' experiences in the UK adult film industry. Voices largely missing from a…,47622202.0,1324.0,2361.0,3692.0,5129.0,1.0,1.0,0.9128547310829163,0.007639437448233366,0.07950582355260849,0.004822134971618652,0.003540973411872983,0.0025968800764530897,0.13683545589447021,0.11933622509241104,0.07432884722948074,0.5406162142753601,0.1179232969880104
6009.0,6.70617131382399e+17,Sat Nov 28 14:55:58 +0000 2015,"RT @AdultFilmProj: Looking for performers/producers/directors, past&amp;present, in UK adult film industry to take part in initial interviews. …",47622202.0,1324.0,2361.0,3692.0,5129.0,1.0,1.0,0.9681714177131653,0.0024248077534139156,0.029403742402791977,0.003976843319833279,0.0023192076478153467,0.008197133429348469,0.014568682760000229,0.33133774995803833,0.010753749869763851,0.024630237370729446,0.604216456413269
6010.0,6.706169939895665e+17,Sat Nov 28 14:55:25 +0000 2015,"@nickswhite he really is, isn't he? (that could be the response to many a question!)",47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,0.9501341581344604,0.003866817569360137,0.04599901661276817,0.002152140950784087,0.0014356086030602455,0.004883273504674435,0.021825360134243965,0.01908976398408413,0.010595574043691158,0.017602844163775444,0.9224154949188232
6011.0,6.706166821682299e+17,Sat Nov 28 14:54:11 +0000 2015,"RT @SoVeryBritish: Rising levels of lividness:
""Steady on""
""There's no need for that""
""I beg your pardon?""
""Now look here!""
""Erm... Excuse …",47622202.0,1324.0,2361.0,3692.0,5129.0,2675.0,1.0,0.9724403619766235,0.0024911900982260704,0.02506846934556961,0.007136217784136534,0.0015307291178032756,0.0028877381701022387,0.012772011570632458,0.005240593105554581,0.010840297676622868,0.0038067393470555544,0.9557856917381287
6012.0,6.703154189811548e+17,Fri Nov 27 18:57:04 +0000 2015,RT @Politics_co_uk: Want to know how to make sex work safe? Ask sex workers https://t.co/pxVT231xiN,47622202.0,1324.0,2361.0,3692.0,5129.0,9.0,1.0,0.9792616367340088,0.0016329822828993201,0.019105402752757072,0.003897259244695306,0.0029733378905802965,0.005759473890066147,0.07864242047071457,0.011378234252333641,0.1099388524889946,0.03722133859992027,0.7501890659332275
6013.0,6.702980852607017e+17,Fri Nov 27 17:48:11 +0000 2015,Trying to write on the train. Then there was Twitter...... #phdchat,47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,0.9667215347290039,0.00245691672898829,0.030821623280644417,0.7998416423797607,0.006732323206961155,0.0023186057806015015,0.005342166870832443,0.014608231373131275,0.06926721334457397,0.00832962617278099,0.09356015175580978
6014.0,6.70293218874024e+17,Fri Nov 27 17:28:51 +0000 2015,Just discovered that trains outside of Wales have wifi. True dat.,47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,0.9685786962509155,0.004087161738425493,0.027334151789546013,0.00287294527515769,0.001054789056070149,0.0058152880519628525,0.012416811659932137,0.001289306441321969,0.013044883497059345,0.0021891386713832617,0.9613168835639954
6015.0,6.702446160551895e+17,Fri Nov 27 14:15:43 +0000 2015,What do you think of this? Don't agree with her but can't help but think that views should be challenged and debated https://t.co/nDkqicpDQR,47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,0.978797197341919,0.002608934883028269,0.018593858927488327,0.003458315273746848,0.0008164029568433762,0.004025833215564489,0.01802811212837696,0.04149175062775612,0.018442193046212196,0.040391627699136734,0.8733457326889038
6016.0,6.701897153085727e+17,Fri Nov 27 10:37:34 +0000 2015,They are fleeing the same people that they're also scared of. Chance of birth is the only thing different between 'us and them'.,47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,0.9718117117881775,0.004414647351950407,0.02377362735569477,0.6004940271377563,0.012934718281030655,0.007813576608896255,0.03342338651418686,0.05696592852473259,0.03375835716724396,0.02593614161014557,0.22867384552955627
6017.0,6.701891801824911e+17,Fri Nov 27 10:35:26 +0000 2015,'Shut the borders' - sat in a public space listening to some absolute bile about refugees. Where is the humanity?,47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,,,,0.29621225595474243,0.31529322266578674,0.05201510712504387,0.1058269515633583,0.005132335238158703,0.10996854305267334,0.11213787645101547,0.0034137198235839605
6018.0,6.701872275284378e+17,Fri Nov 27 10:27:41 +0000 2015,@mazzie1111 well jeal.,47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,,,,0.1610298901796341,0.004462316632270813,0.00702976668253541,0.009442019276320934,0.006381308659911156,0.014339568093419075,0.012210131622850895,0.7851049900054932
6019.0,6.701858205660037e+17,Fri Nov 27 10:22:05 +0000 2015,"RT @MamboLifestyle: Postal HIV testing kits are quick, free &amp; confidential. Order yours today  https://t.co/8Yd11Hlgzb",47622202.0,1324.0,2361.0,3692.0,5129.0,37.0,1.0,,,,0.02969224937260151,0.001082911971025169,0.7288593053817749,0.08360669016838074,0.000495210406370461,0.012127184309065342,0.02553628943860531,0.11860018968582153
6020.0,6.701856234043474e+17,Fri Nov 27 10:21:18 +0000 2015,"@dlatch39 I used to love it. Now, I hate it! Too much expectation to be happy happy. Too much money spent. Too much unhealthy living!",47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,,,,0.0068620615638792515,0.0016314034583047032,0.014273657463490963,0.5535697937011719,0.001833709655329585,0.025173231959342957,0.17797066271305084,0.21868546307086945
6021.0,6.701843609188516e+17,Fri Nov 27 10:16:17 +0000 2015,So need to write this weekend. I am doing everything for my PhD but that right now. How do you get your head in the right place?! #phdchat,47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,,,,0.004130546469241381,0.0017532152123749256,0.9559555053710938,0.015064546838402748,0.00035705725895240903,0.0013531133299693465,0.002871307311579585,0.01851469837129116
6022.0,6.701840574148198e+17,Fri Nov 27 10:15:05 +0000 2015,Is it January yet? Bah humbug.,47622202.0,1324.0,2361.0,3692.0,5129.0,1.0,1.0,,,,0.010807725600898266,0.001633652369491756,0.003319303272292018,0.01104566641151905,0.012190393172204494,0.006655233912169933,0.006277847569435835,0.9480701088905334
6023.0,6.701835248220897e+17,Fri Nov 27 10:12:58 +0000 2015,"RT @MaternalRights: Our survey will take about 15 mins to complete, so grab your favourite hot drink &amp; help us map the current situation ht…",47622202.0,1324.0,2361.0,3692.0,5129.0,11.0,1.0,,,,0.0033221356570720673,0.0018732957541942596,0.9219964742660522,0.012427268549799919,0.00035117348306812346,0.0004826211661566049,0.0007330281077884138,0.05881408229470253
6024.0,6.701814975681413e+17,Fri Nov 27 10:04:55 +0000 2015,The 'Black Friday' stuff in the UK really irritates me. It's not a thing! Get a grip.,47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,,,,0.0009509195806458592,0.00020542732090689242,0.0015254004392772913,0.025065943598747253,0.03172847256064415,0.00717319967225194,0.9292172193527222,0.004133411683142185
6025.0,6.70181110979158e+17,Fri Nov 27 10:03:22 +0000 2015,RT @EMJReproHealth: Sex-related risks judged more harshly than comparable #health hazards. #Reproductive #Health https://t.co/Nzx66m2uJ4,47622202.0,1324.0,2361.0,3692.0,5129.0,2.0,1.0,0.8799415826797485,0.014613630250096321,0.10544480383396149,0.0005552447983063757,0.0002436895592836663,0.001617336762137711,0.07389668375253677,0.006713911425322294,0.008046312257647514,0.9075670838356018,0.0013597822980955243
6026.0,6.69642352370262e+17,Wed Nov 25 22:22:32 +0000 2015,"RT @matthaig1: But what do you have to be depressed about? Erm, turns out, DEPRESSION IS ENOUGH.",47622202.0,1324.0,2361.0,3692.0,5129.0,29.0,1.0,0.801272988319397,0.005555927287787199,0.19317106902599335,0.007402519695460796,0.0007413685671053827,0.10057814419269562,0.3903200328350067,0.0008491171756759286,0.024647371843457222,0.4527357816696167,0.02272564359009266
6027.0,6.696112225270415e+17,Wed Nov 25 20:18:50 +0000 2015,"RT @AcademicsSay: 1. Think about writing.
2. Think about thinking about writing.
3. Think thinking about writing is writing.
4. @Netflix.",47622202.0,1324.0,2361.0,3692.0,5129.0,425.0,1.0,0.7462207078933716,0.00857771560549736,0.24520155787467957,0.17549563944339752,0.004946400411427021,0.006580707151442766,0.17289650440216064,0.00928520131856203,0.16027307510375977,0.10588784515857697,0.3646346628665924
6028.0,6.696103353772114e+17,Wed Nov 25 20:15:19 +0000 2015,"RT @PNDandMe: Baby blues is NOT Postnatal Depression &amp; has usually dissipated by around day 10, if you notice symptoms continuing,Talk to s…",47622202.0,1324.0,2361.0,3692.0,5129.0,22.0,1.0,0.9798206090927124,0.004386602900922298,0.0157927256077528,0.004531879909336567,0.0011691879481077194,0.004254270810633898,0.05316106230020523,0.047383423894643784,0.05550369992852211,0.3130538761615753,0.5209425687789917
6029.0,6.696090145573069e+17,Wed Nov 25 20:10:04 +0000 2015,Interesting.  https://t.co/IcLx2ScfEE,47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,0.9644766449928284,0.004793278872966766,0.030730081722140312,0.006571068428456783,0.0007313169189728796,0.0605950690805912,0.15819407999515533,0.000910583941731602,0.0017501654801890254,0.0077157579362392426,0.7635319828987122
6030.0,6.696005656184136e+17,Wed Nov 25 19:36:30 +0000 2015,@jimmy_nightmare I will be around. X,47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,0.9810143709182739,0.003211737610399723,0.01577388495206833,0.28452467918395996,0.007097416557371616,0.058011170476675034,0.019335806369781494,0.007109901402145624,0.1092798188328743,0.012707667425274849,0.5019336342811584
6031.0,6.69599644758995e+17,Wed Nov 25 19:32:50 +0000 2015,RT @annamcnay: Get involved w/ this #researchproject on #feminist users of #porn @PJAMacleod https://t.co/5Ivql0rzUx @DIVAmagazine https://…,47622202.0,1324.0,2361.0,3692.0,5129.0,10.0,1.0,0.9722408652305603,0.005638719070702791,0.022120384499430656,0.002876877784729004,0.002865429734811187,0.009479782544076443,0.2822180688381195,0.007025356404483318,0.1342170536518097,0.17771553993225098,0.3836018443107605
6032.0,6.695989142454354e+17,Wed Nov 25 19:29:56 +0000 2015,RT @AdultFilmProj: Interested in performers'/directors'/producers' experiences in the UK adult film industry. Voices largely missing from a…,47622202.0,1324.0,2361.0,3692.0,5129.0,2.0,1.0,0.9855617880821228,0.0019127734703943133,0.012525458820164204,0.0031122323125600815,0.00313623808324337,0.011519691906869411,0.14600245654582977,0.002460839692503214,0.6515911817550659,0.10230177640914917,0.07987559586763382
6033.0,6.695630325577646e+17,Wed Nov 25 17:07:21 +0000 2015,"RT @PublicHealth: Measles vaccinations around the world prevented 17.1M deaths from 2000-2014, says @CDCMMWR study: https://t.co/7blIhjdtiu",47622202.0,1324.0,2361.0,3692.0,5129.0,14.0,1.0,0.9762868285179138,0.0029598288238048553,0.020753322169184685,0.011804857291281223,0.002415166236460209,0.14432696998119354,0.04801980406045914,0.0012550352839753032,0.01470551174134016,0.0035583777353167534,0.7739142179489136
6034.0,6.695621457350984e+17,Wed Nov 25 17:03:50 +0000 2015,RT @dyerAndie: #HIV testing at @TfLLGBT Brilliant to see an employer invite @THTorguk &amp; encourage their staff to test #hivtestweek https://…,47622202.0,1324.0,2361.0,3692.0,5129.0,8.0,1.0,0.9799478054046631,0.0041646347381174564,0.015887580811977386,0.008091622032225132,0.005435409024357796,0.642302930355072,0.11761540174484253,0.0025597161147743464,0.002898729871958494,0.21344511210918427,0.007651019841432571
6035.0,6.6956184788079e+17,Wed Nov 25 17:02:39 +0000 2015,@jimmy_nightmare When are you in the Village?!,47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,0.9831872582435608,0.0027820358518511057,0.014030707068741322,,,,,,,,
6036.0,6.695609545737052e+17,Wed Nov 25 16:59:06 +0000 2015,"Finished Breaking Bad, up to date on Homeland. Need a new series binge obsession.",47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,0.8212890028953552,0.0062635065987706184,0.1724475473165512,,,,,,,,
6037.0,6.690923236875715e+17,Tue Nov 24 09:56:55 +0000 2015,RT @Planographer: Fyi @_Charlie_rose 5 sub-themed sessions for #GeoSex16 at #AAG2016 #SexWork #BDSM #Porn #stripclubs #bdam https://t.co/bj…,47622202.0,1324.0,2361.0,3692.0,5129.0,3.0,1.0,0.9538909792900085,0.0037679492961615324,0.04234110563993454,0.002181525807827711,0.0015583769418299198,0.003806112566962838,0.012835478410124779,0.007576241623610258,0.006702946498990059,0.0041773575358092785,0.9611620306968689
6038.0,6.689202776366694e+17,Mon Nov 23 22:33:16 +0000 2015,"RT @condombuzz: Fastest HIV Testing Clinic tomorrow at THT Cardiff office 6pm till 8pm, last admission 7.30pm, tel: 02929666465. You up for…",47622202.0,1324.0,2361.0,3692.0,5129.0,1.0,1.0,0.9806170463562012,0.00344574311748147,0.01593727618455887,,,,,,,,
6039.0,6.688978281194086e+17,Mon Nov 23 21:04:04 +0000 2015,RT @Independent: Richard Dawkins is probably the last person you'd expect to back the Church of England https://t.co/xBJb8U8SP7,47622202.0,1324.0,2361.0,3692.0,5129.0,15.0,1.0,0.6781291365623474,0.008385492488741875,0.31348538398742676,,,,,,,,
6040.0,6.688974756258857e+17,Mon Nov 23 21:02:40 +0000 2015,"RT @AdultFilmProj: Looking for performers/producers/directors, past&amp;present, in UK adult film industry to take part in initial interviews. …",47622202.0,1324.0,2361.0,3692.0,5129.0,1.0,1.0,0.9153890609741211,0.0022260367404669523,0.0823848769068718,,,,,,,,
6041.0,6.687469811924091e+17,Mon Nov 23 11:04:39 +0000 2015,RT @AdultFilmProj: Interested in performers'/directors'/producers' experiences in the UK adult film industry. Voices largely missing from a…,47622202.0,1324.0,2361.0,3692.0,5129.0,1.0,1.0,0.9660113453865051,0.0037884025368839502,0.03020022064447403,0.0036337177734822035,0.008133330382406712,0.011828199028968811,0.004407464526593685,0.002742238575592637,0.0030046352185308933,0.0004889522097073495,0.9657616019248962
6042.0,6.687454817538826e+17,Mon Nov 23 10:58:42 +0000 2015,@SuzyCHargreaves I found the first two series really hard going. But I have loved the last three!,47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,0.9777587652206421,0.004074245225638151,0.01816696487367153,0.0008655054261907935,0.027796795591711998,0.01538587361574173,0.06371128559112549,0.039403174072504044,0.4912034273147583,0.3252299427986145,0.03640399128198624
6043.0,6.687452731879342e+17,Mon Nov 23 10:57:52 +0000 2015,"RT @THTorguk: So, who's joining Ben and marking #HIVtestweek with a HIV test? #ImTesting  https://t.co/cjx6D3fcfG",47622202.0,1324.0,2361.0,3692.0,5129.0,10.0,1.0,0.8758072257041931,0.03286721184849739,0.091325543820858,0.0307898111641407,0.0015048593049868941,0.2302028387784958,0.04835420474410057,0.006972296629101038,0.009633485227823257,0.00914706289768219,0.6633954048156738
6044.0,6.68518747364307e+17,Sun Nov 22 19:57:44 +0000 2015,"After *literally* years (I was wrong, it's awesome) in trying to get into #BreakingBad, I have binged and have the final episode tonight!",47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,0.9258448481559753,0.002122132573276758,0.07203306257724762,0.0015508319484069943,0.0011523875873535872,0.019043201580643654,0.478655070066452,0.004787518177181482,0.00531539972871542,0.23210126161575317,0.25739428400993347
6045.0,6.683925696934257e+17,Sun Nov 22 11:36:21 +0000 2015,RT @Independent: This beautiful love letter is a moving reminder that refugees are not terrorists https://t.co/TFlra0sCmN https://t.co/wghG…,47622202.0,1324.0,2361.0,3692.0,5129.0,84.0,1.0,0.9751741290092468,0.0025594995822757483,0.022266371175646782,0.0030326934065669775,0.0023981588892638683,0.005666777025908232,0.09782551974058151,0.011902646161615849,0.00855239573866129,0.03278900682926178,0.8378328680992126
6046.0,6.683902905799188e+17,Sun Nov 22 11:27:18 +0000 2015,"RT @DoctorChristian: Did you know #HIVtestweek starts today? Get a free postal test here https://t.co/cp4Lpsuurc
Thanks @startswith_me ! ht…",47622202.0,1324.0,2361.0,3692.0,5129.0,109.0,1.0,0.9450326561927795,0.00569158187136054,0.04927576705813408,0.014505338855087757,0.01766796037554741,0.003914595115929842,0.053965307772159576,0.006067789625376463,0.03910926356911659,0.004375995136797428,0.860393762588501
6047.0,6.683901122465014e+17,Sun Nov 22 11:26:35 +0000 2015,"RT @PositiveLuke: Instead of condeming Charlie Sheen's HIV status via a tweet, why not contact your local clinic and check yours.",47622202.0,1324.0,2361.0,3692.0,5129.0,253.0,1.0,0.9889513850212097,0.0010159056400880218,0.010032742284238338,0.01864617131650448,0.009063677862286568,0.002604437991976738,0.0556558296084404,0.03280653804540634,0.1695367842912674,0.048366889357566833,0.6633197069168091
6048.0,6.683899521709343e+17,Sun Nov 22 11:25:57 +0000 2015,"RT @PatrickStrud: National HIV Testing Week has begun! Celebrate. Eat cake. Have a party. Also, have an HIV test. It might just save your l…",47622202.0,1324.0,2361.0,3692.0,5129.0,22.0,1.0,0.9878503680229187,0.0013928563566878438,0.010756731033325195,0.02705731987953186,0.010017099790275097,0.003763391636312008,0.14813056588172913,0.024098068475723267,0.10822633653879166,0.12668642401695251,0.552020788192749
6049.0,6.68389713225601e+17,Sun Nov 22 11:25:00 +0000 2015,RT @DebbyHerbenick: Some of my college students all go get STI tests together &amp; then go out for brunch. Make a day of it! It makes it a nor…,47622202.0,1324.0,2361.0,3692.0,5129.0,5.0,1.0,0.9763129949569702,0.0022694922517985106,0.02141757681965828,0.020176971331238747,0.0021240708883851767,0.009281706996262074,0.021568261086940765,0.003754243953153491,0.00835995189845562,0.003762335516512394,0.9309725165367126
6050.0,6.68067896287957e+17,Sat Nov 21 14:06:13 +0000 2015,@nickswhite @mazzie1111 which makes us the most interesting and the most fun! X,47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,0.5218396186828613,0.01930142752826214,0.4588589370250702,0.023968534544110298,0.005007898434996605,0.002896529622375965,0.10771145671606064,0.018753523007035255,0.2024996131658554,0.09154272824525833,0.5476197600364685
6051.0,6.680491029833155e+17,Sat Nov 21 12:51:32 +0000 2015,"@nickswhite @mazzie1111 Thanks, Nick! We're chums. Small world! I assume you follow each other because you are both crazy running types! X",47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,0.9827405214309692,0.0025759416166692972,0.014683510176837444,0.0005515289958566427,0.0013035419397056103,0.000669798522721976,0.0021200357005000114,0.0027750451117753983,0.964756965637207,0.017241939902305603,0.010581053793430328
6052.0,6.678037787924972e+17,Fri Nov 20 20:36:42 +0000 2015,".@SkyNews, HIV is never 'self inflicted' and no one 'comes clean' about their status. Really bad language used just now.",47622202.0,1324.0,2361.0,3692.0,5129.0,2.0,1.0,0.9666451811790466,0.0032485402189195156,0.030106298625469208,0.034672558307647705,0.008460828103125095,0.0033236853778362274,0.033849142491817474,0.009193229489028454,0.048182278871536255,0.010612823069095612,0.8517053723335266
6053.0,6.677446707017892e+17,Fri Nov 20 16:41:50 +0000 2015,Just this. #stigma #HIV  https://t.co/pKZrFox6jk,47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,0.9485392570495605,0.003814042778685689,0.04764669016003609,,,,,,,,
6054.0,6.677372981680947e+17,Fri Nov 20 16:12:32 +0000 2015,RT @forbeshealth: Please don't listen to Jenny McCarthy's opinions on medicine. https://t.co/ft3CFxrflA by @tarahaelle https://t.co/u1Qnm6q…,47622202.0,1324.0,2361.0,3692.0,5129.0,14.0,1.0,0.9502145648002625,0.0028658397495746613,0.046919602900743484,,,,,,,,
6055.0,6.677193824795771e+17,Fri Nov 20 15:01:21 +0000 2015,RT @LJMU: 98% of our postgrads are in work/further study within 6 months of graduating - visit &amp; discover your #LJMUPG options https://t.co…,47622202.0,1324.0,2361.0,3692.0,5129.0,3.0,1.0,0.4243510067462921,0.029645344242453575,0.5460036396980286,0.044351719319820404,0.0010046969400718808,0.02965041808784008,0.031537801027297974,0.0013882856583222747,0.012445100583136082,0.006182212848216295,0.8734396696090698
6056.0,6.674440272440238e+17,Thu Nov 19 20:47:11 +0000 2015,It is terrible that women in supposedly the most developed country in the world have to resort to these measures. https://t.co/uFhw2kd5mK,47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,0.9566837549209595,0.007680988404899836,0.03563526272773743,0.0013232451165094972,0.0004953152965754271,0.007668671198189259,0.08847753703594208,0.016847241669893265,0.00968144740909338,0.7919492125511169,0.08355732262134552
6057.0,6.674430792223293e+17,Thu Nov 19 20:43:25 +0000 2015,RT @kinseyinstitute: We support the legitimate study of human sexuality to counter myth &amp; prejudice and to inform our world #sexresearch  h…,47622202.0,1324.0,2361.0,3692.0,5129.0,30.0,1.0,0.9762543439865112,0.00522656412795186,0.018519075587391853,0.029068052768707275,0.0009947031503543258,0.010636229068040848,0.014854301698505878,0.0008114033262245357,0.005279965233057737,0.001052805338986218,0.9373025894165039
6058.0,6.674426343995965e+17,Thu Nov 19 20:41:39 +0000 2015,"RT @AdamCommentism: As we gear up at #IsPornGood for @drclarissasmith tomorrow, check in with @cindygallop and @jensenrobertw's views:  htt…",47622202.0,1324.0,2361.0,3692.0,5129.0,5.0,1.0,0.9730042219161987,0.0038468842394649982,0.02314888685941696,0.014987921342253685,0.0024126083590090275,0.8325099349021912,0.01662210188806057,0.00032381073106080294,0.0017844700487330556,0.0006229127175174654,0.13073627650737762
6059.0,6.674403003700552e+17,Thu Nov 19 20:32:22 +0000 2015,"RT @PeterBradshaw1: If you stare into Adele's eyes longer than thirty seconds, she starts to turn into Tony Blair https://t.co/mexRd8QRuF",47622202.0,1324.0,2361.0,3692.0,5129.0,17.0,1.0,0.961186945438385,0.0061888969503343105,0.03262414410710335,0.011365431360900402,0.05122964084148407,0.01818709447979927,0.00608915975317359,0.004713015630841255,0.010930544696748257,0.0006464665057137609,0.8968386650085449
6060.0,6.67440142462935e+17,Thu Nov 19 20:31:45 +0000 2015,"Goodbye Facebook, my Twitter obsession has come back in full swing.",47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,0.9756749272346497,0.0034751417115330696,0.020849891006946564,0.006670522503554821,0.0072466349229216576,0.8591397404670715,0.007020689081400633,0.001821596990339458,0.0009399558766745031,0.0005140844150446355,0.11664670705795288
6061.0,6.67397494960169e+17,Thu Nov 19 17:42:17 +0000 2015,"RT @AdultFilmProj: Looking for performers/producers/directors, past&amp;present, in UK adult film industry to take part in initial interviews. …",47622202.0,1324.0,2361.0,3692.0,5129.0,1.0,1.0,0.969641387462616,0.002593608107417822,0.027764977887272835,0.002882931847125292,0.0020319349132478237,0.0006706549902446568,0.010913867503404617,0.04221542179584503,0.7034811973571777,0.18695180118083954,0.0508522167801857
6062.0,6.673974422042788e+17,Thu Nov 19 17:42:04 +0000 2015,RT @AdultFilmProj: Interested in performers'/directors'/producers' experiences in the UK adult film industry. Voices largely missing from a…,47622202.0,1324.0,2361.0,3692.0,5129.0,1.0,1.0,0.9709624648094177,0.004840030334889889,0.024197522550821304,0.00614502327516675,0.00176130176987499,0.004744910169392824,0.1342107355594635,0.1010918840765953,0.02644139528274536,0.35664305090904236,0.36896175146102905
6063.0,6.671381374753874e+17,Thu Nov 19 00:31:41 +0000 2015,'World on cusp of 'post-antibiotic era' https://t.co/kpIFsa3Cy3,47622202.0,1324.0,2361.0,3692.0,5129.0,0.0,1.0,0.8676926493644714,0.016195619478821754,0.11611165851354599,0.0015086994972079992,0.001871131476946175,0.013026713393628597,0.06251796334981918,0.008285464718937874,0.022944053635001183,0.017767347395420074,0.8720785975456238
6064.0,6.671168754704753e+17,Wed Nov 18 23:07:12 +0000 2015,"RT @Independent: As a HIV-positive person, I have watched the Charlie Sheen controversy unfold with sadness and horror https://t.co/3tjsOxO…",47622202.0,1324.0,2361.0,3692.0,5129.0,30.0,1.0,0.9794024229049683,0.0037881883326917887,0.016809463500976562,0.9791758060455322,0.0009553467389196157,0.002030173782259226,0.0015797896776348352,0.0031585099641233683,0.0024455522652715445,0.0013210296165198088,0.009333658032119274
6065.0,6.671156513712415e+17,Wed Nov 18 23:02:20 +0000 2015,RT @THTorguk: Our @birdy_tweet spoke to @MattBarbet on @5_news about Charlie Sheen and HIV in 2015: https://t.co/LB4NxTr1hW https://t.co/JD…,47622202.0,1324.0,2361.0,3692.0,5129.0,18.0,1.0,0.6916307210922241,0.006826755590736866,0.3015424907207489,0.037663038820028305,0.0446358248591423,0.48012226819992065,0.3516235649585724,0.0006239705835469067,0.014720704406499863,0.06131695955991745,0.009293628856539726
6066.0,6.67115175556866e+17,Wed Nov 18 23:00:26 +0000 2015,"RT @AmnestyUK: After the callous attacks in Paris, Beirut and elsewhere, now more than ever is a time to stand up for human rights https://…",47622202.0,1324.0,2361.0,3692.0,5129.0,113.0,1.0,0.9593586325645447,0.004920345265418291,0.03572102263569832,0.009397510439157486,0.00320646446198225,0.013343989849090576,0.20398277044296265,0.005811730399727821,0.010469448752701283,0.023902375251054764,0.7298857569694519
